CR_189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_190	7.46591808394678e-06	1.76338852739424e-05	1.76223874810559e-05	0.00206185567010309	0.000637348629700446	0	0	0	0.000226065332881203	0.000148456057007126	0	0.000100735368187771	0.000177619893428064	0.000293040293040293	0	0	0	0.00671140939597315	0	0	0
CR_191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_194	7.46591808394678e-06	5.8779617579808e-06	5.87412916035198e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_195	0.00327753803885264	0.002756764064493	0.00242601534322537	0.787628865979381	0.269598470363289	0.161094224924012	0.0728551974580118	0.0732337414354712	0.0706454165253758	0.115795724465558	0.121012783914608	0.127128034652967	0.113499111900533	0.133333333333333	0.133636478464065	0.697530864197531	0	0.624161073825503	0	0.717105263157895	0
CR_196	7.46591808394678e-06	5.8779617579808e-06	5.87412916035198e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.52588821953259e-06	0	0	0	0
CR_201	0	0	0	0	0	0	0.00340444847934635	0.00336965067954622	0.00339097999321804	0	0	0	0	0	0	0	0	0	0	0	0
CR_202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.4737057840675e-06	0	0
CR_203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_205	0	0	0	0	0	0	0	0	0	0.000148456057007126	0	0.000100735368187771	0	0	0	0	1.52588821953259e-06	0	0	0	0
CR_206	0	0	0	0	0	0	0	0	0	0	0.000124115675809855	0.000100735368187771	0	0	0	0	0	0	0	0	0
CR_207	0	0	0	0	0	0	0	0	0.000113032666440601	0	0	0	0	0	0	0	0	0.00671140939597315	0	0.00657894736842105	0
CR_208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_209	3.73295904197339e-05	3.52677705478848e-05	2.93706458017599e-05	0	0	0	0	0	0	0	0.00024823135161971	0.000100735368187771	0	0	0	0	0	0	0	0.00657894736842105	0
CR_210	7.46591808394678e-06	0	1.1748258320704e-05	0.00824742268041237	0.0203951561504143	0.0224164133738602	0.000226963231956423	0.000112321689318207	0.000339097999321804	0.000148456057007126	0.000124115675809855	0.000604412209126624	0.000355239786856128	0.00043956043956044	0.000252620942276115	0	0	0.00671140939597315	0	0.0131578947368421	0
CR_211	7.46591808394678e-05	5.8779617579808e-05	5.87412916035198e-05	0	0	0	0	0	0	0.000148456057007126	0.000124115675809855	0	0	0.000146520146520147	0	0	0	0	0	0	0
CR_212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_213	7.46591808394678e-06	0	0	0	0	0.000379939209726444	0	0.000224643378636415	0	0.000148456057007126	0	0.000100735368187771	0	0	0.000126310471138057	0	0	0	0	0	3.15790138505555e-06
CR_214	0	0	0	0	0	0	0.000113481615978212	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.52588821953259e-06	0	0	0	0
CR_217	0	0	0	0	0	0	0	0	0.000113032666440601	0	0	0	0.000177619893428064	0	0	0	1.52588821953259e-06	0.00671140939597315	0	0	0
CR_218	0	0	0	0	0	0	0.000113481615978212	0	0	0	0.000124115675809855	0	0	0.000146520146520147	0	0	0	0.00671140939597315	0	0	0
CR_219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_221	7.46591808394678e-06	5.8779617579808e-06	5.87412916035198e-06	0	0	0	0	0	0	0	0.000124115675809855	0	0	0	0	0	1.52588821953259e-06	0	6.947411568135e-06	0	2.21053096953888e-05
CR_222	0	0	0	0	0	0	0	0.000112321689318207	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_224	7.46591808394678e-06	5.8779617579808e-06	5.87412916035198e-06	0	0	0	0	0.000112321689318207	0	0	0	0	0	0	0.000252620942276115	0.00617283950617284	0	0	0	0	0
CR_225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_228	0	0	0	0	0	0	0	0	0	0	0.000124115675809855	0.000100735368187771	0	0	0	0	0	0	0	0	0
CR_229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.52588821953259e-06	0	0	0	0
CR_230	2.98636723357871e-05	2.35118470319232e-05	2.34965166414079e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.62944109766295e-06	0	6.947411568135e-06	0	6.31580277011109e-06
CR_232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_234	2.23977542518403e-05	5.8779617579808e-05	5.87412916035198e-05	0	0.000637348629700446	0	0	0	0	0.000296912114014252	0	0.000100735368187771	0	0.000732600732600733	0.000126310471138057	0	0	0	0	0	0
CR_235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.52588821953259e-06	0	0	0	0
CR_237	0	0	0	0	0	0	0	0	0	0	0.000124115675809855	0	0	0	0	0	0	0	0	0	0
CR_238	0.00144838810828568	0.00114032458104828	0.00113958105710828	0	0	0	0	0	0	0.000148456057007126	0.000372347027429564	0.000100735368187771	0	0	0	0	0	0	0	0	0
CR_239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_240	7.46591808394678e-06	0	1.1748258320704e-05	0	0	0	0	0	0	0.000148456057007126	0	0.000302206104563312	0	0	0	0	0	0	0	0	0
CR_241	0	0	0	0	0	0	0	0.000112321689318207	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_244	0	0	0	0	0	0.000379939209726444	0.000226963231956423	0.000224643378636415	0	0	0.000124115675809855	0	0	0	0.000126310471138057	0	0	0	6.947411568135e-06	0	0
CR_245	0	0	0	0	0	0	0	0	0	0	0	0	0.000177619893428064	0.000293040293040293	0.000252620942276115	0	0	0	0	0	0
CR_246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.52588821953259e-06	0	0	0	0
CR_247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_249	1.49318361678936e-05	1.17559235159616e-05	1.1748258320704e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_257	0	0	0	0	0	0	0	0	0	0	0.000124115675809855	0.000100735368187771	0	0	0	0	1.52588821953259e-06	0	0	0	0
CR_258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_261	0	0.000270386240867117	0.000270209941376191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_262	0	1.17559235159616e-05	0	0	0	0	0.000226963231956423	0.000112321689318207	0.000226065332881203	0	0.000372347027429564	0.000100735368187771	0.000177619893428064	0.000293040293040293	0	0	0	0	0	0	0
CR_263	0	0	0	0	0	0	0.000113481615978212	0	0.000113032666440601	0	0	0	0	0	0	0	0	0	0	0	0
CR_264	0	0	0	0	0	0.000379939209726444	0.000113481615978212	0	0	0	0	0	0	0.000146520146520147	0	0	0	0	0	0	0
CR_265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_266	0.00388974332173627	0.003062418075908	0.00306042129254338	0	0	0	0	0	0	0	0.00024823135161971	0	0	0	0	0	0	0	0	0	0
CR_267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_268	7.46591808394678e-06	0	0	0	0	0	0	0.000112321689318207	0.000113032666440601	0.000148456057007126	0	0	0	0	0	0	0	0	0	0.00657894736842105	0
CR_269	0	0	0	0	0	0	0.000113481615978212	0.000112321689318207	0	0.000148456057007126	0	0.000100735368187771	0	0	0.000126310471138057	0	1.52588821953259e-06	0	0	0	0
CR_270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_271	0	0	0	0	0	0	0	0	0	0.000890736342042755	0.000744694054859129	0.00100735368187771	0	0	0	0	0	0	0	0	0
CR_272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.10355287813036e-05	0	5.90529983291475e-05	0	0.000104210745706833
CR_274	1.49318361678936e-05	1.17559235159616e-05	1.1748258320704e-05	0	0	0	0	0	0	0.000148456057007126	0	0	0	0	0	0	0	0	0	0	0
CR_275	0	0	0	0	0	0	0.000113481615978212	0	0	0	0	0	0	0	0	0	0.000355531955151093	0	0.000423792105656235	0	0.000789475346263887
CR_276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_277	0.00565169998954772	0.00444961705079147	0.00444671577438645	0	0	0	0	0	0.000113032666440601	0.000445368171021378	0.000992925406478838	0.00100735368187771	0	0	0	0	0	0	0	0	0
CR_278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_281	0.0328201758970301	0.0258395198880836	0.0258226717889073	0	0	0	0	0	0	0	0	0.000100735368187771	0	0.000146520146520147	0.000126310471138057	0	0	0	0	0	3.15790138505555e-06
CR_282	7.46591808394678e-06	0	0	0	0	0	0	0	0	0.000296912114014252	0	0	0	0	0	0	0	0	0	0	0
CR_283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.28883232929888e-05	0	4.51581751928775e-05	0	8.84212387815553e-05
CR_285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_286	0	0	0	0.00206185567010309	0	0	0.000340444847934635	0	0	0	0	0	0.000177619893428064	0	0	0	0	0	0	0	0
CR_287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_288	0	0	5.87412916035198e-06	0	0	0	0	0.000112321689318207	0	0.000148456057007126	0.000124115675809855	0.000201470736375541	0	0	0	0	0	0	0	0	0
CR_289	0	0	0	0	0.000637348629700446	0	0	0	0	0	0.000124115675809855	0	0	0.000146520146520147	0.000126310471138057	0	1.52588821953259e-05	0	2.778964627254e-05	0	3.15790138505555e-05
CR_290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_292	0	0	0	0	0	0	0.000113481615978212	0	0	0	0	0	0	0	0	0	0	0	0	0.00657894736842105	0
CR_293	0	0	0	0	0	0	0	0	0	0	0.000124115675809855	0.000201470736375541	0	0	0	0	0	0	0	0	0
CR_294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.62944109766295e-06	0	1.389482313627e-05	0	6.31580277011109e-06
CR_295	7.46591808394678e-06	5.8779617579808e-06	5.87412916035198e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_301	7.46591808394678e-06	0	0	0	0	0	0	0.000112321689318207	0	0.00103919239904988	0.000372347027429564	0.000906618313689937	0	0.000146520146520147	0	0	0	0	0	0	0
CR_302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.52588821953259e-06	0	6.947411568135e-06	0	3.15790138505555e-06
CR_303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_304	7.46591808394678e-06	0	0	0	0.000637348629700446	0.000759878419452888	0.000113481615978212	0.000112321689318207	0.000339097999321804	0.000593824228028504	0.000124115675809855	0.000201470736375541	0	0.000293040293040293	0.000252620942276115	0	0	0	0	0	0
CR_305	0	0	0	0	0	0	0	0	0	0.0721496437054632	0.0804269579247859	0.0815956482320943	0	0	0	0	0	0	0	0	0
CR_306	9.70569350913082e-05	7.64135028537504e-05	7.63636790845757e-05	0.00206185567010309	0	0	0.000113481615978212	0	0	0	0.000496462703239419	0.000100735368187771	0.000177619893428064	0	0.000126310471138057	0	0	0	0	0	0
CR_307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_309	2.23977542518403e-05	1.76338852739424e-05	1.76223874810559e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_310	0	1.76338852739424e-05	1.76223874810559e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.18801994641081e-05	0	5.21055867610125e-05	0	6.00001263160554e-05
CR_314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000126310471138057	0	0	0	0	0	0
CR_315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00671140939597315	0	0	0
CR_316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_319	2.23977542518403e-05	1.76338852739424e-05	1.76223874810559e-05	0	0	0	0	0	0	0.000148456057007126	0	0	0	0	0.000126310471138057	0	0	0	0	0	3.15790138505555e-06
CR_320	0	0	0	0	0	0	0	0	0.000113032666440601	0.000148456057007126	0	0	0	0	0	0	0	0	0	0	0
CR_321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_323	0	0	0	0	0	0	0	0	0	0	0.000124115675809855	0	0	0	0	0	0	0	0	0	0
CR_324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.83106586343911e-05	0	1.389482313627e-05	0	5.05264221608888e-05
CR_325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.15790138505555e-06
CR_326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.52588821953259e-06	0	0	0	6.31580277011109e-06
CR_327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_330	0	0	0	0	0.000637348629700446	0	0	0.000112321689318207	0.000113032666440601	0.000296912114014252	0	0.000100735368187771	0	0.000586080586080586	0.000126310471138057	0	1.52588821953259e-06	0	0	0	0
CR_331	0	0	0	0	0	0	0	0.000224643378636415	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.57766465859777e-06	0	1.04211173522025e-05	0	1.57895069252777e-05
CR_333	7.46591808394678e-06	0	0	0	0	0	0	0	0	0.000148456057007126	0.00024823135161971	0	0	0	0.000126310471138057	0	0	0	0	0	3.15790138505555e-06
CR_334	0	0	0	0	0	0	0.000113481615978212	0.000112321689318207	0	0	0	0	0	0.000146520146520147	0	0	7.47685227570969e-05	0	9.726376195389e-05	0.00657894736842105	0.000104210745706833
CR_335	7.46591808394678e-06	0	0	0	0	0	0	0	0	0.000296912114014252	0	0.000100735368187771	0	0	0.000252620942276115	0	0	0	0	0	0
CR_336	0	0	0	0	0	0	0	0	0	0	0.000124115675809855	0	0	0	0	0	0	0	0	0	0
CR_337	0	5.8779617579808e-06	5.87412916035198e-06	0	0.000637348629700446	0	0	0.000112321689318207	0	0	0.000124115675809855	0.000302206104563312	0	0.000146520146520147	0.000126310471138057	0	0	0	0	0	0
CR_338	2.23977542518403e-05	1.76338852739424e-05	1.76223874810559e-05	0	0	0	0	0	0	0	0.000124115675809855	0	0	0	0	0	0	0	0	0	0
CR_339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_340	0	5.8779617579808e-06	0	0	0	0	0	0	0	0	0.000124115675809855	0	0	0	0	0	0	0	0	0	5.05264221608888e-05
CR_341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_342	0	0	0	0	0	0	0.000113481615978212	0	0	0	0	0	0	0	0	0	1.52588821953259e-06	0	3.4737057840675e-06	0	0
CR_343	0.000410625494617073	0.000323287896688944	0.000323077103819359	0	0	0	0	0	0	0.000445368171021378	0.00111704108228869	0.000503676840938854	0	0	0	0	0	0	0	0	0
CR_344	0	0	0	0	0	0	0	0	0	0	0.000124115675809855	0	0	0	0	0	0	0	0	0	0
CR_345	0	0.000717111334473658	0.000716643757562941	0	0.000637348629700446	0	0.000113481615978212	0	0	0	0	0	0	0.000146520146520147	0	0	0	0	0	0	0
CR_346	0	4.11457323058656e-05	8.22378082449277e-05	0	0	0	0	0.000112321689318207	0	0	0	0	0.000355239786856128	0.000293040293040293	0.00126310471138057	0	0	0	0	0	0
CR_347	0	0	5.87412916035198e-06	0	0	0	0	0	0	0	0	0.000100735368187771	0	0	0	0	0	0	0	0	0
CR_348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.15790138505555e-06
CR_349	0	0	0	0	0.0082855321861058	0.0144376899696049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_352	0	0	0	0.00206185567010309	0.000637348629700446	0	0	0.000112321689318207	0	0.000148456057007126	0.000124115675809855	0.000100735368187771	0.000177619893428064	0.000146520146520147	0	0	0	0	0	0	0
CR_353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.62944109766295e-06	0	3.4737057840675e-06	0	3.15790138505555e-06
CR_354	0	0	0	0	0	0	0.000226963231956423	0.000112321689318207	0	0	0	0.000100735368187771	0	0	0	0	0	0	0	0	0
CR_355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.15790138505555e-06
CR_356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.15790138505555e-06
CR_357	0.00329246987502053	0.00259218113526953	0.00259049095971522	0	0	0	0	0	0	0.000296912114014252	0.000372347027429564	0.000805882945502166	0	0	0	0	0	0	0	0	6.31580277011109e-06
CR_358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.52588821953259e-06	0	1.04211173522025e-05	0	3.15790138505555e-06
CR_359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_361	0	0	0	0	0	0	0	0	0	0	0	0	0.000355239786856128	0.00043956043956044	0.000252620942276115	0	0	0	0	0	0
CR_362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.15790138505555e-06
CR_364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000126310471138057	0	0	0	0	0	0
CR_365	7.46591808394678e-06	0	0	0	0	0	0.000340444847934635	0	0.000226065332881203	0.000296912114014252	0.00024823135161971	0.000201470736375541	0.000177619893428064	0.00043956043956044	0	0	0	0	0	0	0
CR_366	1.49318361678936e-05	1.76338852739424e-05	1.1748258320704e-05	0	0	0	0	0.000112321689318207	0	0	0.000124115675809855	0.000201470736375541	0.000177619893428064	0	0.000126310471138057	0	0	0	0	0.00657894736842105	3.15790138505555e-06
CR_367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.15790138505555e-06
CR_368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.31580277011109e-06
CR_371	7.46591808394678e-06	5.8779617579808e-06	5.87412916035198e-06	0	0	0	0	0.000112321689318207	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_372	0	0	0	0	0	0	0	0	0	0	0.000124115675809855	0	0	0	0	0	0	0	0	0	0
CR_373	0	0	0	0	0	0.000379939209726444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_374	0	2.35118470319232e-05	4.69930332828158e-05	0	0	0	0	0	0	0	0.000124115675809855	0.000100735368187771	0.00124333925399645	0.000146520146520147	0.000631552355690287	0	0	0	0	0	0
CR_375	3.73295904197339e-05	2.9389808789904e-05	2.93706458017599e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_378	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000146520146520147	0.000126310471138057	0	0	0	0	0	0
CR_379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000267030438418203	0	0.000378633930463358	0	0.00104842325983844
CR_380	0	0	0	0.00206185567010309	0	0	0	0	0	0	0	0	0.000177619893428064	0	0	0	0	0	0	0	0
CR_381	0	0	0	0	0	0	0	0	0.000113032666440601	0	0	0	0	0	0	0	0	0	0	0	0
CR_382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_383	0	0	0	0	0.000637348629700446	0	0.000113481615978212	0	0	0.000148456057007126	0	0.000100735368187771	0	0.000146520146520147	0	0	0	0	0	0	0
CR_384	5.22614265876275e-05	0.00100513146061472	0.00196783326871791	0	0	0	0.000113481615978212	0	0	0	0	0	0.831438721136767	0.802197802197802	0.796766451938866	0	0	0.0469798657718121	0	0	0
CR_385	0	0	0	0	0	0	0	0	0.000113032666440601	0	0	0	0	0	0	0	0	0	0	0	3.15790138505555e-06
CR_386	0	0	0	0	0	0	0	0	0.000113032666440601	0	0.000124115675809855	0	0	0	0	0	0.00222932268873711	0	0.00281717539087874	0	0.0044115882349226
CR_387	0	0	0	0	0	0	0	0.000112321689318207	0	0	0	0	0	0	0	0.00617283950617284	0	0	0	0	0
CR_388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.67847704148585e-05	0	1.389482313627e-05	0	2.21053096953888e-05
CR_390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_391	0	0	0	0	0	0	0	0	0.000113032666440601	0	0	0	0	0	0	0	3.66213172687822e-05	0	6.2526704113215e-05	0	5.05264221608888e-05
CR_392	0	0	0	0	0	0	0	0	0	0.000593824228028504	0.00024823135161971	0.000402941472751083	0	0	0	0	0	0	0	0	0
CR_393	0	0	0	0	0	0	0.000113481615978212	0	0.000113032666440601	0.000296912114014252	0	0.000100735368187771	0	0	0	0	0.00178681510507266	0	0.00273380645206112	0	0.00391895561885393
CR_394	0	5.8779617579808e-06	5.87412916035198e-06	0	0	0	0	0.000112321689318207	0	0	0.00024823135161971	0.000100735368187771	0.000177619893428064	0.000146520146520147	0.000378931413414172	0	0	0	0	0	0
CR_395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.10355287813036e-06	0	6.947411568135e-06	0	0
CR_396	0	5.8779617579808e-06	0	0.00206185567010309	0	0	0	0	0	0.000296912114014252	0.00024823135161971	0.000100735368187771	0.000177619893428064	0	0.000126310471138057	0	0	0	0	0	0
CR_397	1.49318361678936e-05	1.17559235159616e-05	1.1748258320704e-05	0	0	0	0.000113481615978212	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_398	0	0	0	0.00206185567010309	0	0	0.000113481615978212	0.000112321689318207	0	0	0	0	0.000177619893428064	0	0	0	0	0	0	0	0
CR_399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CR_403	0	0	0	0	0	0	0.000113481615978212	0	0	0	0	0	0	0	0	0	0	0	0	0	0
