Object_ID, Length, Assignment
M04071:135:000000000-BRRKP:1:1101:21426:7158,302,562
M04071:135:000000000-BRRKP:1:1101:7872:7236,300,5061
M04071:135:000000000-BRRKP:1:1101:25401:7242,301,5061
M04071:135:000000000-BRRKP:1:1101:18594:7316,302,5661
M04071:135:000000000-BRRKP:1:1101:23361:7357,302,5061
M04071:135:000000000-BRRKP:1:1101:8525:7372,302,5061
M04071:135:000000000-BRRKP:1:1101:26378:7378,301,5661
M04071:135:000000000-BRRKP:1:1101:12805:7400,302,5061
M04071:135:000000000-BRRKP:1:1101:6269:7464,293,5061
M04071:135:000000000-BRRKP:1:1101:8095:7475,301,5061
M04071:135:000000000-BRRKP:1:1101:10326:7476,301,5061
M04071:135:000000000-BRRKP:1:1101:27285:7617,302,5661
M04071:135:000000000-BRRKP:1:1101:12156:7629,302,5661
M04071:135:000000000-BRRKP:1:1101:9314:7639,210,5661
M04071:135:000000000-BRRKP:1:1101:11466:7640,301,5061
M04071:135:000000000-BRRKP:1:1101:21185:7662,302,5661
M04071:135:000000000-BRRKP:1:1101:21970:7701,301,5061
M04071:135:000000000-BRRKP:1:1101:26049:7730,302,584
M04071:135:000000000-BRRKP:1:1101:25002:7813,302,5061
M04071:135:000000000-BRRKP:1:1101:14418:7841,302,5661
M04071:135:000000000-BRRKP:1:1101:13846:7926,300,5061
M04071:135:000000000-BRRKP:1:1101:5283:7968,302,5061
M04071:135:000000000-BRRKP:1:1101:24415:7980,301,5661
M04071:135:000000000-BRRKP:1:1101:11479:7981,300,5661
M04071:135:000000000-BRRKP:1:1101:15479:8059,300,5061
M04071:135:000000000-BRRKP:1:1101:10451:8150,301,5661
M04071:135:000000000-BRRKP:1:1101:26150:8287,302,5061
M04071:135:000000000-BRRKP:1:1101:5819:8352,224,5061
M04071:135:000000000-BRRKP:1:1101:9560:8444,302,5061
M04071:135:000000000-BRRKP:1:1101:18938:8477,302,5661
M04071:135:000000000-BRRKP:1:1101:27656:8502,302,5661
M04071:135:000000000-BRRKP:1:1101:9314:8514,302,28152
M04071:135:000000000-BRRKP:1:1101:19238:8528,302,5061
M04071:135:000000000-BRRKP:1:1101:14348:8532,302,5061
M04071:135:000000000-BRRKP:1:1101:17290:8555,302,5661
M04071:135:000000000-BRRKP:1:1101:9105:8581,302,5061
M04071:135:000000000-BRRKP:1:1101:25150:8627,302,5061
M04071:135:000000000-BRRKP:1:1101:19307:8632,300,5061
M04071:135:000000000-BRRKP:1:1101:9208:8649,190,5661
M04071:135:000000000-BRRKP:1:1101:26011:8702,302,5061
M04071:135:000000000-BRRKP:1:1101:15398:8755,302,585
M04071:135:000000000-BRRKP:1:1101:20024:8762,301,5661
M04071:135:000000000-BRRKP:1:1101:21227:8826,299,85698
M04071:135:000000000-BRRKP:1:1101:13951:8838,302,5061
M04071:135:000000000-BRRKP:1:1101:10349:8936,302,85698
M04071:135:000000000-BRRKP:1:1101:4051:8992,302,263
M04071:135:000000000-BRRKP:1:1101:14286:9060,302,5061
M04071:135:000000000-BRRKP:1:1101:19548:9115,298,5661
M04071:135:000000000-BRRKP:1:1101:6690:9156,302,5661
M04071:135:000000000-BRRKP:1:1101:3935:9174,302,5661
M04071:135:000000000-BRRKP:1:1101:19054:9297,302,5661
M04071:135:000000000-BRRKP:1:1101:25825:9302,301,5061
M04071:135:000000000-BRRKP:1:1101:21840:9345,302,5661
M04071:135:000000000-BRRKP:1:1101:25223:9428,301,5061
M04071:135:000000000-BRRKP:1:1101:5136:9483,301,5661
M04071:135:000000000-BRRKP:1:1101:16965:9527,302,5661
M04071:135:000000000-BRRKP:1:1101:23721:9545,301,5061
M04071:135:000000000-BRRKP:1:1101:7749:9584,302,585
M04071:135:000000000-BRRKP:1:1101:14564:9604,299,5661
M04071:135:000000000-BRRKP:1:1101:26283:9785,300,5661
M04071:135:000000000-BRRKP:1:1101:14905:9849,234,5661
M04071:135:000000000-BRRKP:1:1101:21349:9857,300,5661
M04071:135:000000000-BRRKP:1:1101:18454:9925,300,5661
M04071:135:000000000-BRRKP:1:1101:14118:9959,300,5061
M04071:135:000000000-BRRKP:1:1101:22429:9963,300,5061
M04071:135:000000000-BRRKP:1:1101:14719:10007,208,5061
M04071:135:000000000-BRRKP:1:1101:28523:10047,302,5061
M04071:135:000000000-BRRKP:1:1101:4893:10116,299,5061
M04071:135:000000000-BRRKP:1:1101:11401:10161,254,5661
M04071:135:000000000-BRRKP:1:1101:23169:10245,301,5661
M04071:135:000000000-BRRKP:1:1101:3842:10252,302,5061
M04071:135:000000000-BRRKP:1:1101:16518:10297,301,732
M04071:135:000000000-BRRKP:1:1101:13262:10352,300,5661
M04071:135:000000000-BRRKP:1:1101:10327:10631,301,5061
M04071:135:000000000-BRRKP:1:1101:6626:10763,302,5061
M04071:135:000000000-BRRKP:1:1101:9212:10784,301,5661
M04071:135:000000000-BRRKP:1:1101:2513:10791,300,5061
M04071:135:000000000-BRRKP:1:1101:28832:10801,302,5661
M04071:135:000000000-BRRKP:1:1101:10229:10862,301,85698
M04071:135:000000000-BRRKP:1:1101:8310:10897,302,85698
M04071:135:000000000-BRRKP:1:1101:5354:10905,302,5661
M04071:135:000000000-BRRKP:1:1101:18204:10915,301,5661
M04071:135:000000000-BRRKP:1:1101:22845:10974,302,5061
M04071:135:000000000-BRRKP:1:1101:27166:10992,299,5661
M04071:135:000000000-BRRKP:1:1101:26830:11082,302,5661
M04071:135:000000000-BRRKP:1:1101:3185:11194,302,5061
M04071:135:000000000-BRRKP:1:1101:7869:11196,301,263
M04071:135:000000000-BRRKP:1:1101:7978:11201,302,85698
M04071:135:000000000-BRRKP:1:1101:8909:11230,301,85698
M04071:135:000000000-BRRKP:1:1101:11451:11306,298,5661
M04071:135:000000000-BRRKP:1:1101:10357:11314,302,5661
M04071:135:000000000-BRRKP:1:1101:7305:11315,301,5061
M04071:135:000000000-BRRKP:1:1101:6558:11341,302,5061
M04071:135:000000000-BRRKP:1:1101:23213:11344,290,5061
M04071:135:000000000-BRRKP:1:1101:14373:11366,301,5061
M04071:135:000000000-BRRKP:1:1101:17630:11450,302,5661
M04071:135:000000000-BRRKP:1:1101:17779:11478,301,5061
M04071:135:000000000-BRRKP:1:1101:8118:11479,302,5661
M04071:135:000000000-BRRKP:1:1101:22311:11566,302,5661
M04071:135:000000000-BRRKP:1:1101:25905:11582,300,5061
M04071:135:000000000-BRRKP:1:1101:10199:11599,301,5661
M04071:135:000000000-BRRKP:1:1101:16444:11602,301,5061
M04071:135:000000000-BRRKP:1:1101:26417:11616,302,5661
M04071:135:000000000-BRRKP:1:1101:7951:11786,301,5061
M04071:135:000000000-BRRKP:1:1101:6845:11861,299,5061
M04071:135:000000000-BRRKP:1:1101:13126:11890,302,5661
M04071:135:000000000-BRRKP:1:1101:8374:11891,302,5061
M04071:135:000000000-BRRKP:1:1101:7307:11902,298,5661
M04071:135:000000000-BRRKP:1:1101:3562:11931,302,5661
M04071:135:000000000-BRRKP:1:1101:16370:11939,299,5661
M04071:135:000000000-BRRKP:1:1101:28162:11946,302,5061
M04071:135:000000000-BRRKP:1:1101:20014:11990,302,5061
M04071:135:000000000-BRRKP:1:1101:17496:12121,302,5661
M04071:135:000000000-BRRKP:1:1101:18634:12164,302,5661
M04071:135:000000000-BRRKP:1:1101:25477:12263,302,5661
M04071:135:000000000-BRRKP:1:1101:13158:12298,190,85698
M04071:135:000000000-BRRKP:1:1101:20802:12337,300,5661
M04071:135:000000000-BRRKP:1:1101:15872:12371,302,5661
M04071:135:000000000-BRRKP:1:1101:23950:12424,300,5061
M04071:135:000000000-BRRKP:1:1101:6613:12454,300,5061
M04071:135:000000000-BRRKP:1:1101:7073:12571,302,5061
M04071:135:000000000-BRRKP:1:1101:14884:12664,302,5661
M04071:135:000000000-BRRKP:1:1101:3692:12669,302,5061
M04071:135:000000000-BRRKP:1:1101:16766:12717,299,5061
M04071:135:000000000-BRRKP:1:1101:25690:12827,301,5661
M04071:135:000000000-BRRKP:1:1101:17549:12835,301,5661
M04071:135:000000000-BRRKP:1:1101:24897:13123,301,5061
M04071:135:000000000-BRRKP:1:1101:11847:13134,302,95486
M04071:135:000000000-BRRKP:1:1101:18702:13187,300,5061
M04071:135:000000000-BRRKP:1:1101:12396:13246,300,5061
M04071:135:000000000-BRRKP:1:1101:24331:13281,301,584
M04071:135:000000000-BRRKP:1:1101:3511:13311,302,5661
M04071:135:000000000-BRRKP:1:1101:20539:13340,299,5661
M04071:135:000000000-BRRKP:1:1101:5785:13358,224,5661
M04071:135:000000000-BRRKP:1:1101:2542:13359,302,5061
M04071:135:000000000-BRRKP:1:1101:28196:13365,301,5061
M04071:135:000000000-BRRKP:1:1101:5269:13377,302,5061
M04071:135:000000000-BRRKP:1:1101:14469:13386,301,5061
M04071:135:000000000-BRRKP:1:1101:26326:13388,302,5061
M04071:135:000000000-BRRKP:1:1101:29398:13415,301,5061
M04071:135:000000000-BRRKP:1:1101:25077:13446,299,5061
M04071:135:000000000-BRRKP:1:1101:28568:13563,301,5061
M04071:135:000000000-BRRKP:1:1101:12689:13695,301,5061
M04071:135:000000000-BRRKP:1:1101:10804:13717,300,5661
M04071:135:000000000-BRRKP:1:1101:18268:13734,300,5061
M04071:135:000000000-BRRKP:1:1101:8899:13739,301,5061
M04071:135:000000000-BRRKP:1:1101:26575:13763,302,5661
M04071:135:000000000-BRRKP:1:1101:7252:13813,302,5061
M04071:135:000000000-BRRKP:1:1101:25452:13834,300,85698
M04071:135:000000000-BRRKP:1:1101:22864:13878,299,5061
M04071:135:000000000-BRRKP:1:1101:28685:13880,302,5661
M04071:135:000000000-BRRKP:1:1101:8824:13981,301,5661
M04071:135:000000000-BRRKP:1:1101:25708:14013,302,5661
M04071:135:000000000-BRRKP:1:1101:15620:14034,302,85698
M04071:135:000000000-BRRKP:1:1101:4363:14091,302,632
M04071:135:000000000-BRRKP:1:1101:5062:14093,302,5061
M04071:135:000000000-BRRKP:1:1101:28516:14102,301,5061
M04071:135:000000000-BRRKP:1:1101:13788:14136,300,5661
M04071:135:000000000-BRRKP:1:1101:27186:14138,298,5061
M04071:135:000000000-BRRKP:1:1101:16065:14250,302,5061
M04071:135:000000000-BRRKP:1:1101:11313:14300,302,5061
M04071:135:000000000-BRRKP:1:1101:22228:14349,302,5661
M04071:135:000000000-BRRKP:1:1101:22716:14350,302,5061
M04071:135:000000000-BRRKP:1:1101:28786:14393,301,5061
M04071:135:000000000-BRRKP:1:1101:28780:14434,300,5061
M04071:135:000000000-BRRKP:1:1101:25973:14499,302,5061
M04071:135:000000000-BRRKP:1:1101:14829:14521,301,85698
M04071:135:000000000-BRRKP:1:1101:16981:14581,300,85698
M04071:135:000000000-BRRKP:1:1101:14052:14646,302,5061
M04071:135:000000000-BRRKP:1:1101:16341:14711,288,5061
M04071:135:000000000-BRRKP:1:1101:17664:14745,302,5061
M04071:135:000000000-BRRKP:1:1101:3160:14886,299,5061
M04071:135:000000000-BRRKP:1:1101:9049:15013,302,5661
M04071:135:000000000-BRRKP:1:1101:2553:15027,301,5661
M04071:135:000000000-BRRKP:1:1101:5527:15135,302,5661
M04071:135:000000000-BRRKP:1:1101:19994:15172,176,5061
M04071:135:000000000-BRRKP:1:1101:13225:15342,301,5661
M04071:135:000000000-BRRKP:1:1101:23406:15362,301,5061
M04071:135:000000000-BRRKP:1:1101:22531:15450,284,5061
M04071:135:000000000-BRRKP:1:1101:28947:15457,301,5661
M04071:135:000000000-BRRKP:1:1101:29316:15535,302,5061
M04071:135:000000000-BRRKP:1:1101:24731:15550,252,5661
M04071:135:000000000-BRRKP:1:1101:29351:15673,302,5061
M04071:135:000000000-BRRKP:1:1101:14411:15685,300,5661
M04071:135:000000000-BRRKP:1:1101:22586:15720,301,5661
M04071:135:000000000-BRRKP:1:1101:23528:15750,300,5661
M04071:135:000000000-BRRKP:1:1101:13831:15845,299,5061
M04071:135:000000000-BRRKP:1:1101:12504:15885,299,5061
M04071:135:000000000-BRRKP:1:1101:22798:15917,302,5061
M04071:135:000000000-BRRKP:1:1101:22581:15938,299,5661
M04071:135:000000000-BRRKP:1:1101:25928:16056,301,5661
M04071:135:000000000-BRRKP:1:1101:27629:16081,302,5661
M04071:135:000000000-BRRKP:1:1101:6589:16122,300,5061
M04071:135:000000000-BRRKP:1:1101:27801:16191,302,5061
M04071:135:000000000-BRRKP:1:1101:22347:16217,302,85698
M04071:135:000000000-BRRKP:1:1101:7161:16227,296,5061
M04071:135:000000000-BRRKP:1:1101:10387:16245,302,5661
M04071:135:000000000-BRRKP:1:1101:21723:16253,301,633
M04071:135:000000000-BRRKP:1:1101:16833:16265,300,5661
M04071:135:000000000-BRRKP:1:1101:23600:16308,302,5661
M04071:135:000000000-BRRKP:1:1101:9036:16330,302,5061
M04071:135:000000000-BRRKP:1:1101:27959:16348,302,5061
M04071:135:000000000-BRRKP:1:1101:13399:16412,268,5661
M04071:135:000000000-BRRKP:1:1101:10872:16462,302,5061
M04071:135:000000000-BRRKP:1:1101:26660:16548,302,5661
M04071:135:000000000-BRRKP:1:1101:25675:16776,300,85698
M04071:135:000000000-BRRKP:1:1101:25730:16801,302,5061
M04071:135:000000000-BRRKP:1:1101:26746:16955,301,5661
M04071:135:000000000-BRRKP:1:1101:9643:16975,302,5061
M04071:135:000000000-BRRKP:1:1101:19762:17000,300,5661
M04071:135:000000000-BRRKP:1:1101:27526:17006,299,5061
M04071:135:000000000-BRRKP:1:1101:15704:17015,302,5661
M04071:135:000000000-BRRKP:1:1101:2043:17090,301,5661
M04071:135:000000000-BRRKP:1:1101:6245:17115,301,5061
M04071:135:000000000-BRRKP:1:1101:28167:17192,302,5661
M04071:135:000000000-BRRKP:1:1101:2035:17212,302,5661
M04071:135:000000000-BRRKP:1:1101:21467:17340,301,5061
M04071:135:000000000-BRRKP:1:1101:24937:17363,222,5661
M04071:135:000000000-BRRKP:1:1101:22005:17431,301,5661
M04071:135:000000000-BRRKP:1:1101:4288:17661,302,5061
M04071:135:000000000-BRRKP:1:1101:27276:17668,302,5661
M04071:135:000000000-BRRKP:1:1101:5887:17707,299,5061
M04071:135:000000000-BRRKP:1:1101:23092:17726,302,85698
M04071:135:000000000-BRRKP:1:1101:27346:17747,302,585
M04071:135:000000000-BRRKP:1:1101:27335:17775,300,5061
M04071:135:000000000-BRRKP:1:1101:9149:17790,302,5661
M04071:135:000000000-BRRKP:1:1101:18575:17802,302,5061
M04071:135:000000000-BRRKP:1:1101:25577:17834,300,5061
M04071:135:000000000-BRRKP:1:1101:22311:17846,302,5661
M04071:135:000000000-BRRKP:1:1101:15400:17859,302,5661
M04071:135:000000000-BRRKP:1:1101:14737:18012,302,5061
M04071:135:000000000-BRRKP:1:1101:21322:18048,300,5061
M04071:135:000000000-BRRKP:1:1101:3340:18062,302,5061
M04071:135:000000000-BRRKP:1:1101:13282:18180,302,5061
M04071:135:000000000-BRRKP:1:1101:7033:18325,302,632
M04071:135:000000000-BRRKP:1:1101:27507:18342,302,337
M04071:135:000000000-BRRKP:1:1101:25768:18357,300,85698
M04071:135:000000000-BRRKP:1:1101:20891:18427,300,5061
M04071:135:000000000-BRRKP:1:1101:8255:18467,300,5661
M04071:135:000000000-BRRKP:1:1101:17412:18600,301,85698
M04071:135:000000000-BRRKP:1:1101:6290:18613,301,1280
M04071:135:000000000-BRRKP:1:1101:20234:18722,301,5661
M04071:135:000000000-BRRKP:1:1101:10748:18743,296,5661
M04071:135:000000000-BRRKP:1:1101:5814:18841,301,5661
M04071:135:000000000-BRRKP:1:1101:20487:18851,302,5661
M04071:135:000000000-BRRKP:1:1101:18445:19091,302,5661
M04071:135:000000000-BRRKP:1:1101:6698:19097,300,5061
M04071:135:000000000-BRRKP:1:1101:17159:19182,302,5061
M04071:135:000000000-BRRKP:1:1101:14532:19203,298,5061
M04071:135:000000000-BRRKP:1:1101:17007:19223,302,5061
M04071:135:000000000-BRRKP:1:1101:6888:19225,299,28152
M04071:135:000000000-BRRKP:1:1101:7334:19230,300,5661
M04071:135:000000000-BRRKP:1:1101:21687:19281,302,732
M04071:135:000000000-BRRKP:1:1101:12563:19326,301,5661
M04071:135:000000000-BRRKP:1:1101:27560:19364,302,5661
M04071:135:000000000-BRRKP:1:1101:25604:19398,300,5061
M04071:135:000000000-BRRKP:1:1101:27435:19406,300,5061
M04071:135:000000000-BRRKP:1:1101:19579:19467,302,5061
M04071:135:000000000-BRRKP:1:1101:11532:19546,302,5061
M04071:135:000000000-BRRKP:1:1101:20270:19596,301,5661
M04071:135:000000000-BRRKP:1:1101:20943:19616,302,5661
M04071:135:000000000-BRRKP:1:1101:5634:19831,302,5061
M04071:135:000000000-BRRKP:1:1101:22180:19853,300,5661
M04071:135:000000000-BRRKP:1:1101:28075:19939,302,5061
M04071:135:000000000-BRRKP:1:1101:15977:20018,301,5661
M04071:135:000000000-BRRKP:1:1101:24544:20100,302,5061
M04071:135:000000000-BRRKP:1:1101:9221:20169,262,5661
M04071:135:000000000-BRRKP:1:1101:7298:20347,301,5061
M04071:135:000000000-BRRKP:1:1101:22387:20391,182,5661
M04071:135:000000000-BRRKP:1:1101:9335:20427,301,5061
M04071:135:000000000-BRRKP:1:1101:8216:20448,301,5061
M04071:135:000000000-BRRKP:1:1101:12334:20489,302,5061
M04071:135:000000000-BRRKP:1:1101:28505:20515,302,5061
M04071:135:000000000-BRRKP:1:1101:6023:20517,300,5061
M04071:135:000000000-BRRKP:1:1101:16569:20541,302,85698
M04071:135:000000000-BRRKP:1:1101:4135:20594,262,5661
M04071:135:000000000-BRRKP:1:1101:3841:20729,302,5661
M04071:135:000000000-BRRKP:1:1101:12968:20761,301,5061
M04071:135:000000000-BRRKP:1:1101:25879:20806,300,5061
M04071:135:000000000-BRRKP:1:1101:7571:20939,295,5661
M04071:135:000000000-BRRKP:1:1101:23314:21027,302,5061
M04071:135:000000000-BRRKP:1:1101:24003:21140,300,5061
M04071:135:000000000-BRRKP:1:1101:7002:21179,301,5061
M04071:135:000000000-BRRKP:1:1101:22373:21192,302,85698
M04071:135:000000000-BRRKP:1:1101:24377:21202,144,5661
M04071:135:000000000-BRRKP:1:1101:24636:21346,301,5061
M04071:135:000000000-BRRKP:1:1101:23547:21374,301,5661
M04071:135:000000000-BRRKP:1:1101:22150:21390,301,5061
M04071:135:000000000-BRRKP:1:1101:13141:21494,302,5061
M04071:135:000000000-BRRKP:1:1101:13924:21520,298,5661
M04071:135:000000000-BRRKP:1:1101:20050:21567,302,5661
M04071:135:000000000-BRRKP:1:1101:14655:21579,301,5061
M04071:135:000000000-BRRKP:1:1101:25597:21737,299,5061
M04071:135:000000000-BRRKP:1:1101:26414:21743,302,5061
M04071:135:000000000-BRRKP:1:1101:24139:21757,300,5661
M04071:135:000000000-BRRKP:1:1101:7371:21877,300,5661
M04071:135:000000000-BRRKP:1:1101:10485:21894,301,5661
M04071:135:000000000-BRRKP:1:1101:20919:21921,302,5061
M04071:135:000000000-BRRKP:1:1101:27184:22051,302,5661
M04071:135:000000000-BRRKP:1:1101:14121:22053,302,5061
M04071:135:000000000-BRRKP:1:1101:19041:22080,302,5061
M04071:135:000000000-BRRKP:1:1101:16206:22098,302,624
M04071:135:000000000-BRRKP:1:1101:21423:22132,301,5661
M04071:135:000000000-BRRKP:1:1101:16417:22159,301,5061
M04071:135:000000000-BRRKP:1:1101:19591:22179,300,5061
M04071:135:000000000-BRRKP:1:1101:22361:22234,301,5061
M04071:135:000000000-BRRKP:1:1101:10236:22270,302,5061
M04071:135:000000000-BRRKP:1:1101:25153:22281,298,5661
M04071:135:000000000-BRRKP:1:1101:9015:22296,299,5061
M04071:135:000000000-BRRKP:1:1101:18343:22322,302,5661
M04071:135:000000000-BRRKP:1:1101:12373:22337,301,5061
M04071:135:000000000-BRRKP:1:1101:15209:22344,302,263
M04071:135:000000000-BRRKP:1:1101:11693:22350,302,5661
M04071:135:000000000-BRRKP:1:1101:24996:22580,302,5661
M04071:135:000000000-BRRKP:1:1101:25851:22746,301,5061
M04071:135:000000000-BRRKP:1:1101:14269:22780,298,5661
M04071:135:000000000-BRRKP:1:1101:24955:22843,301,5661
M04071:135:000000000-BRRKP:1:1101:25063:22860,302,5661
M04071:135:000000000-BRRKP:1:1101:19034:22925,300,5661
M04071:135:000000000-BRRKP:1:1101:7664:22941,302,5661
M04071:135:000000000-BRRKP:1:1101:22034:23074,301,5661
M04071:135:000000000-BRRKP:1:1101:25439:23146,302,5061
M04071:135:000000000-BRRKP:1:1101:27092:23223,300,5661
M04071:135:000000000-BRRKP:1:1101:14879:23231,301,5061
M04071:135:000000000-BRRKP:1:1101:19203:23264,299,5061
M04071:135:000000000-BRRKP:1:1101:22692:23282,302,5661
M04071:135:000000000-BRRKP:1:1101:16996:23290,301,630
M04071:135:000000000-BRRKP:1:1101:23867:23311,301,5661
M04071:135:000000000-BRRKP:1:1101:14659:23375,292,5661
M04071:135:000000000-BRRKP:1:1101:13872:23401,302,5661
M04071:135:000000000-BRRKP:1:1101:13416:23439,276,5661
M04071:135:000000000-BRRKP:1:1101:25320:23445,301,5061
M04071:135:000000000-BRRKP:1:1101:9794:23450,301,5661
M04071:135:000000000-BRRKP:1:1101:15434:23548,298,5061
M04071:135:000000000-BRRKP:1:1101:17932:23588,302,5661
M04071:135:000000000-BRRKP:1:1101:6275:23609,301,5061
M04071:135:000000000-BRRKP:1:1101:18245:23760,299,5661
M04071:135:000000000-BRRKP:1:1101:24439:23777,299,5661
M04071:135:000000000-BRRKP:1:1101:24133:23778,302,5061
M04071:135:000000000-BRRKP:1:1101:22246:23936,302,5661
M04071:135:000000000-BRRKP:1:1101:15584:23943,302,5061
M04071:135:000000000-BRRKP:1:1101:16783:24012,301,5061
M04071:135:000000000-BRRKP:1:1101:12933:24014,302,5661
M04071:135:000000000-BRRKP:1:1101:24206:24043,302,5061
M04071:135:000000000-BRRKP:1:1101:8934:24061,301,5661
M04071:135:000000000-BRRKP:1:1101:10571:24147,236,5061
M04071:135:000000000-BRRKP:1:1101:22580:24205,301,85698
M04071:135:000000000-BRRKP:1:1101:7602:24234,300,5061
M04071:135:000000000-BRRKP:1:1101:12583:24255,300,5061
M04071:135:000000000-BRRKP:1:1101:23683:24329,302,5661
M04071:135:000000000-BRRKP:1:1101:8681:24373,301,85698
M04071:135:000000000-BRRKP:1:1101:13235:24476,301,5061
M04071:135:000000000-BRRKP:1:1101:21438:24668,299,5061
M04071:135:000000000-BRRKP:1:1101:22261:24702,301,5061
M04071:135:000000000-BRRKP:1:1101:23308:24704,301,727
M04071:135:000000000-BRRKP:1:1101:10821:24740,302,5661
M04071:135:000000000-BRRKP:1:1101:15564:24975,302,5661
M04071:135:000000000-BRRKP:1:1101:23960:25001,300,5661
M04071:135:000000000-BRRKP:1:1101:7115:25007,301,5661
M04071:135:000000000-BRRKP:1:1101:16550:25163,300,5061
M04071:135:000000000-BRRKP:1:1101:7743:25164,302,5661
M04071:135:000000000-BRRKP:1:1101:11319:25192,300,5661
M04071:135:000000000-BRRKP:1:1101:5983:25245,300,5061
M04071:135:000000000-BRRKP:1:1101:7568:25293,300,5061
M04071:135:000000000-BRRKP:1:1101:15816:25358,302,5061
M04071:135:000000000-BRRKP:1:1101:22167:25395,302,5661
M04071:135:000000000-BRRKP:1:1101:22984:25490,302,5661
M04071:135:000000000-BRRKP:1:1101:23962:25502,302,5061
M04071:135:000000000-BRRKP:1:1101:16951:25524,302,5061
M04071:135:000000000-BRRKP:1:1101:24315:25614,302,11029
M04071:135:000000000-BRRKP:1:1101:20461:25684,302,5061
M04071:135:000000000-BRRKP:1:1101:22557:25745,302,5661
M04071:135:000000000-BRRKP:1:1101:18832:25766,301,85698
M04071:135:000000000-BRRKP:1:1101:10222:25897,301,5661
M04071:135:000000000-BRRKP:1:1101:20583:25941,301,5061
M04071:135:000000000-BRRKP:1:1101:14712:25960,301,5061
