Object_ID, Length, Assignment
C01.6021,180,562
C01.6054,180,562
C01.6078,180,5661
C01.6153,180,1747
C01.6178,180,562
C01.6234,180,1747
C01.6262,180,5061
C01.6276,180,1747
C01.6290,180,1747
C01.6301,180,562
C01.6304,180,5061
C01.6369,180,1747
C01.6373,180,1747
C01.6400,180,562
C01.6401,100,5661
C01.6423,180,1747
C01.6436,180,1747
C01.6452,180,1747
C01.6484,180,1747
C01.6490,180,1747
C01.6524,180,1747
C01.6612,180,1747
C01.6642,180,1747
C01.6649,180,1747
C01.6679,180,562
C01.6723,180,1747
C01.6733,180,562
C01.6759,180,1747
C01.6766,180,1747
C01.6767,180,1747
C01.6768,180,5061
C01.6770,180,1747
C01.6811,180,5661
C01.6845,180,562
C01.6883,180,1747
C01.6942,180,5661
C01.7011,180,1747
C01.7043,180,1747
C01.7070,180,1747
C01.7074,180,562
C01.7102,180,5661
C01.7118,180,1747
C01.7130,180,1747
C01.7141,180,1747
C01.7159,180,562
C01.7168,180,1747
C01.7222,180,1747
C01.7294,180,1747
C01.7355,180,1747
C01.7382,180,1747
C01.7396,180,1747
C01.7439,180,1747
C01.7455,180,562
C01.7457,180,1747
C01.7472,180,562
C01.7523,180,5661
C01.7597,180,1747
C01.7603,180,562
C01.7666,180,5661
C01.7681,180,5661
C01.7699,180,1747
C01.7745,180,1747
C01.7755,180,1747
C01.7757,180,1747
C01.7768,180,1747
C01.7796,180,562
C01.7798,180,1747
C01.7843,180,1747
C01.7892,180,1747
C01.7988,180,1747
C01.8060,180,562
C01.8197,180,1747
C01.8202,180,5661
C01.8240,180,1747
C01.8267,180,562
C01.8268,180,1747
C01.8271,180,5661
C01.8302,180,1747
C01.8310,180,562
C01.8339,180,1747
C01.8340,180,562
C01.8416,180,1747
C01.8487,180,562
C01.8519,180,1747
C01.8539,180,562
C01.8564,180,562
C01.8576,180,1747
C01.8588,180,5061
C01.8606,180,562
C01.8620,180,1747
C01.8622,180,5661
C01.8633,180,1747
C01.8645,180,1747
C01.8646,180,1747
C01.8684,180,1747
C01.8690,180,1747
C01.8694,180,573
C01.8705,180,1747
C01.8724,180,1747
C01.8747,180,624
C01.8775,180,562
C01.8798,180,5661
C01.8833,180,1747
C01.8838,180,623
C01.8850,180,5061
C01.8897,180,5661
C01.8905,180,5661
C01.8923,180,1747
C01.8979,180,562
C01.8992,160,5661
C01.9000,180,1747
C01.9031,180,5061
C01.9111,180,1747
C01.9216,180,562
C01.9256,180,562
C01.9287,180,1747
C01.9292,180,1747
C01.9310,180,562
C01.9556,180,562
C01.9646,180,562
C01.9721,180,1747
C01.9929,180,1747
C01.10014,180,1747
C01.10050,180,1747
C01.10075,180,5661
C01.10080,180,1747
C01.10185,180,1747
C01.10273,180,1747
C01.10285,180,1747
C01.10373,180,562
C01.10404,180,562
C01.10413,180,1747
C01.10435,180,1747
C01.10441,180,562
C01.10467,180,1747
C01.10482,180,1747
C01.10514,180,5661
C01.10535,180,1747
C01.10544,180,1747
C01.10550,180,1747
C01.10674,180,562
C01.10785,180,1747
C01.10787,180,1747
C01.10813,180,5661
C01.10872,180,1747
C01.10904,180,1747
C01.10938,180,1747
C01.10952,180,1747
C01.10963,180,1747
C01.10969,180,1747
C01.10976,180,562
C01.10980,180,5661
C01.10982,180,1747
C01.11056,180,5061
C01.11084,180,1747
C01.11096,180,1747
C01.11129,180,1747
C01.11245,180,1747
C01.11259,180,1747
C01.11325,180,562
C01.11330,180,1747
C01.11344,180,1747
C01.11409,180,1747
C01.11468,180,1747
C01.11469,180,1747
C01.11509,180,1747
C01.11537,180,1747
C01.11544,180,1747
C01.11578,180,1747
C01.11651,180,1747
C01.11669,180,1747
C01.11753,180,1747
C01.11773,180,1747
C01.11777,180,1747
C01.11792,180,1747
C01.11837,180,1747
C01.11859,180,1747
C01.11886,180,1747
C01.11916,180,1747
C01.11929,180,1747
C01.11940,180,623
C01.11963,180,562
C01.11991,180,1747
C01.11995,180,5061
C01.12004,180,5061
C01.12011,180,5661
C01.12019,180,5661
C01.12073,180,1747
C01.12079,180,1747
C01.12160,180,562
C01.12188,180,1747
C01.12202,180,5661
C01.12269,180,562
C01.12385,180,623
C01.12390,180,1747
C01.12505,180,1747
C01.12507,180,1747
C01.12537,180,1747
C01.12539,180,5661
C01.12544,180,1747
C01.12547,180,1747
C01.12603,180,1747
C01.12624,180,562
C01.12631,180,562
C01.12640,180,573
C01.12661,180,5661
C01.12688,180,562
C01.12731,180,1747
C01.12844,180,1747
C01.12855,180,562
C01.12907,180,1747
C01.12916,180,562
C01.12997,180,1747
C01.13038,180,1747
C01.13064,180,1747
C01.13110,180,562
C01.13134,180,1747
C01.13237,180,5661
C01.13302,180,1747
C01.13338,180,1747
C01.13381,180,1747
C01.13460,180,1747
C01.13517,180,1747
C01.13556,180,1747
C01.13584,180,5661
C01.13644,180,5061
C01.13690,180,1747
C01.13730,180,562
C01.13747,180,562
C01.13812,180,562
C01.13861,180,1747
C01.13870,180,5661
C01.13873,180,1747
C01.13874,180,1747
C01.13899,180,1747
C01.13921,180,1747
C01.13977,180,1747
C01.14039,180,5661
C01.14059,180,1747
C01.14098,180,1747
C01.14100,180,562
C01.14159,180,1747
C01.14194,180,562
C01.14227,180,562
C01.14291,180,1747
C01.14293,180,1747
C01.14330,180,562
C01.14342,180,562
C01.14371,180,562
C01.14419,180,5661
C01.14431,180,1747
C01.14443,180,562
C01.14484,180,562
C01.14485,180,1747
C01.14494,180,562
C01.14548,180,5061
C01.14569,180,562
C01.14608,180,1747
C01.14617,180,5661
C01.14706,180,1747
C01.14748,180,562
C01.14750,180,1747
C01.14771,180,1747
C01.14773,180,1747
C01.14783,180,5661
C01.14801,180,1747
C01.14824,180,1747
C01.14844,180,5661
C01.14863,180,562
C01.14893,180,1747
C01.14918,180,5061
C01.14930,180,5061
C01.14971,180,1747
C01.14990,180,5661
C01.15011,180,1747
C01.15015,180,1747
C01.15117,180,562
C01.15170,180,1747
C01.15180,180,562
C01.15189,180,562
C01.15227,180,1747
C01.15266,180,623
C01.15271,180,1747
C01.15283,180,1747
C01.15304,180,562
C01.15305,180,1747
C01.15464,180,1747
C01.15467,180,1747
C01.15491,180,5661
C01.15514,180,562
C01.15530,180,1747
C01.15537,180,562
C01.15652,180,1747
C01.15659,180,1747
C01.15669,180,1747
C01.15682,180,5661
C01.15743,180,5661
C01.15775,180,1747
C01.15861,180,562
C01.15864,180,1747
C01.15932,180,1747
C01.15954,180,5061
C01.15973,180,5661
C01.15980,180,1747
C01.16036,180,562
C01.16038,180,1747
C01.16081,180,1747
C01.16094,180,1747
C01.16102,180,1747
C01.16110,180,1747
C01.16118,180,1747
C01.16139,180,1747
C01.16212,180,5061
C01.16252,180,1747
C01.16253,180,1747
C01.16302,180,562
C01.16358,180,1747
C01.16370,180,5661
C01.16390,180,1747
C01.16393,180,1747
C01.16399,180,1747
C01.16408,180,1747
C01.16527,180,1747
C01.16538,180,1747
C01.16594,180,1747
C01.16730,180,1747
C01.16795,180,1747
C01.16847,180,1747
C01.17016,180,562
C01.17022,180,1747
C01.17087,180,562
C01.17096,180,1747
C01.17111,180,1747
C01.17223,180,1747
C01.17247,180,1747
C01.17253,180,1747
C01.17388,180,562
C01.17393,180,562
C01.17418,180,1747
C01.17436,180,562
C01.17445,180,5661
C01.17447,180,562
C01.17460,180,1747
C01.17475,180,1747
C01.17499,180,1747
C01.17500,180,562
C01.17532,180,5061
C01.17538,180,1747
C01.17547,180,1747
C01.17585,180,1747
C01.17592,180,562
C01.17597,180,1747
C01.17618,180,5061
C01.17622,124,5661
C01.17629,180,1747
C01.17634,180,5661
C01.17638,180,562
C01.17646,180,5661
C01.17723,180,1747
C01.17729,180,1747
C01.17765,180,562
C01.17807,180,1747
C01.17904,180,1747
C01.17911,180,1747
C01.17938,180,1747
C01.17957,180,562
C01.17985,180,5061
C01.18014,180,1747
C01.18024,180,562
C01.18046,180,562
C01.18058,180,1747
C01.18095,180,1747
C01.18097,180,562
C01.18125,180,1747
C01.18219,180,562
C01.18235,180,1747
C01.18267,180,1747
C01.18276,180,1747
C01.18332,180,5661
C01.18364,180,5061
C01.18482,180,5061
C01.18530,180,562
C01.18531,180,562
C01.18539,180,1747
C01.18541,180,1747
C01.18554,180,562
C01.18555,180,1747
C01.18583,180,562
C01.18629,180,1747
C01.18686,180,1747
C01.18711,180,1747
C01.18730,180,562
C01.18732,180,562
C01.18740,180,1747
C01.18745,180,562
C01.18821,180,1747
C01.19011,180,1747
C01.19041,180,1747
C01.19101,180,1747
C01.19107,180,1747
C01.19111,180,562
C01.19121,180,1747
C01.19146,180,1747
C01.19173,180,1747
C01.19214,180,1747
C01.19224,180,1747
C01.19340,180,1747
C01.19393,180,1747
C01.19396,180,1747
C01.19398,180,1747
C01.19410,180,1747
C01.19420,180,562
C01.19477,180,1747
C01.19529,180,562
C01.19551,180,1747
C01.19566,180,1747
C01.19646,180,5661
C01.19683,180,1747
C01.19685,180,1747
C01.19697,180,1747
C01.19737,180,1747
C01.19744,180,1747
C01.19770,180,1747
C01.19785,180,1747
C01.19829,180,562
C01.19862,180,562
C01.19888,180,5061
C01.19932,180,1747
C01.19938,180,1747
C01.19946,180,562
C01.20061,180,1747
C01.20072,180,1747
C01.20098,180,562
C01.20127,180,5661
C01.20145,180,1747
C01.20146,180,562
C01.20157,180,1747
C01.20207,180,562
C01.20209,180,1747
C01.20212,180,5061
C01.20309,180,1747
C01.20317,180,562
C01.20341,180,1747
C01.20370,180,5661
C01.20386,180,562
C01.20440,180,1747
C01.20450,180,1747
C01.20549,180,1747
C01.20686,180,1747
C01.20812,180,562
C01.20824,180,624
C01.20833,180,1747
C01.20843,180,1747
C01.20845,180,562
C01.20847,180,1747
C01.20869,180,1747
C01.20879,180,1747
C01.20909,180,562
C01.20910,180,263
C01.21056,180,1747
C01.21100,180,1747
C01.21193,180,1747
C01.21206,180,562
C01.21281,180,1747
C01.21311,180,5061
C01.21317,180,1747
C01.21340,180,1747
C01.21362,180,562
C01.21448,180,1747
C01.21465,180,1747
C01.21470,180,1747
C01.21561,180,1747
C01.21575,180,562
C01.21576,180,1747
C01.21608,180,1747
C01.21617,180,1747
C01.21625,180,5061
C01.21639,180,1747
C01.21696,180,1747
C01.21756,180,1747
C01.21757,180,1747
C01.21798,180,1747
C01.21877,180,1747
C01.22053,180,5661
C01.22070,180,5061
C01.22075,180,1747
C01.22082,180,1747
C01.22117,180,1747
C01.22168,180,1747
C01.22171,180,1747
C01.22188,180,562
C01.22195,180,1747
C01.22197,180,1747
C01.22202,180,623
C01.22260,180,562
C01.22297,180,5661
C01.22385,180,562
C01.22460,180,5661
C01.22469,180,1747
C01.22480,180,1747
C01.22484,180,1747
C01.22514,180,1747
C01.22523,180,5661
C01.22565,180,1747
C01.22589,180,1747
C01.22618,180,1747
C01.22721,180,5061
C01.22758,180,562
C01.22770,180,1747
C01.22810,180,562
C01.22832,180,562
C01.22843,180,562
C01.22857,180,1747
C01.22872,180,1747
C01.22895,180,562
C01.22951,180,1747
C01.22997,180,1747
C01.22999,180,562
C01.23013,180,562
C01.23025,180,1747
C01.23051,180,1747
C01.23136,180,1747
C01.23147,180,1747
C01.23152,180,1747
C01.23168,180,1747
C01.23214,180,562
C01.23234,180,1747
C01.23296,180,1747
C01.23302,180,5661
C01.23353,180,5661
C01.23392,180,1747
C01.23418,180,1747
C01.23431,180,1747
C01.23468,180,562
C01.23486,180,1747
C01.23518,180,1747
C01.23532,180,1747
C01.23533,180,1747
C01.23557,180,1747
C01.23565,180,5661
C01.23579,180,5061
C01.23637,180,1747
C01.23646,180,562
C01.23733,180,1747
C01.23738,180,562
C01.23812,180,1747
C01.23823,180,5661
C01.23828,180,1747
C01.23859,180,1747
C01.23873,180,562
C01.23912,180,5661
C01.23972,180,1747
C01.23976,180,1747
C01.24083,180,1747
C01.24220,180,1747
C01.24255,180,1747
C01.24262,180,1747
C01.24264,180,1747
C01.24283,180,1747
C01.24322,180,1747
C01.24340,180,1747
C01.24352,180,1747
C01.24397,180,1747
C01.24405,180,562
C01.24406,180,1747
C01.24512,180,1747
C01.24620,180,562
C01.24626,180,1747
C01.24660,180,1747
C01.24674,180,562
C01.24687,180,562
C01.24727,180,5661
C01.24737,180,562
C01.24799,180,1747
C01.24833,180,1747
C01.24864,180,562
C01.24937,180,562
C01.24973,180,1747
C01.25008,180,1747
C01.25012,180,1747
C01.25082,180,1747
C01.25111,180,5661
C01.25126,180,1747
C01.25153,180,1747
C01.25155,180,562
C01.25162,180,1747
C01.25185,180,1747
C01.25192,180,1747
C01.25197,180,5061
C01.25205,180,5061
C01.25238,180,1747
C01.25265,180,5061
C01.25295,180,1747
C01.25300,180,562
C01.25309,180,5661
C01.25343,180,1747
C01.25347,180,1747
C01.25365,180,1747
C01.25385,180,5661
C01.25404,180,562
C01.25474,180,562
C01.25519,180,1747
C01.25578,180,562
C01.25645,180,1747
C01.25675,180,1747
C01.25681,180,562
C01.25697,180,1747
C01.25702,180,5661
C01.25729,180,1747
C01.25811,180,1747
C01.25825,180,624
C01.25879,180,1747
C01.25886,180,1747
C01.26046,180,562
C01.26189,180,1747
C01.26219,180,1747
C01.26227,180,562
C01.26287,180,5061
C01.26311,180,546
C01.26388,180,562
C01.26389,180,1747
C01.26390,180,562
C01.26398,180,562
C01.26401,180,562
C01.26424,180,1747
C01.26490,180,1747
C01.26496,180,5661
C01.26507,180,562
C01.26534,180,562
C01.26550,180,1747
C01.26586,180,1747
C01.26591,180,1747
C01.26621,180,1747
C01.26709,180,1747
C01.26719,180,5661
C01.26729,180,5661
C01.26763,180,623
C01.26816,180,1747
C01.26830,180,1747
C01.26836,180,1747
C01.26904,180,1747
C01.26934,180,1747
C01.26969,180,1747
C01.27003,180,1747
C01.27087,180,562
C01.27164,180,1747
C01.27170,180,1747
C01.27223,180,5061
C01.27224,180,562
C01.27247,180,562
C01.27294,180,5061
C01.27302,180,1747
C01.27311,180,5661
C01.27316,180,562
C01.27324,180,1747
C01.27354,180,1747
C01.27359,180,1747
C01.27362,180,5061
C01.27366,180,1747
C01.27369,180,1747
C01.27441,180,1747
C01.27446,180,1747
C01.27497,180,5061
C01.27530,180,1747
C01.27535,180,1747
C01.27577,180,1747
C01.27582,180,5661
C01.27593,180,1747
C01.27602,180,5661
C01.27633,180,562
C01.27643,180,5661
C01.27656,180,1747
C01.27693,180,5661
C01.27716,180,562
C01.27721,180,5661
C01.27722,180,5061
C01.27743,180,1747
C01.27744,180,1747
C01.27746,180,1747
C01.27754,180,623
C01.27779,180,1747
C01.27802,180,562
C01.27815,180,562
C01.27826,180,1747
C01.27830,180,1747
C01.27860,180,1747
C01.27938,180,1747
C01.27956,180,623
C01.28025,180,562
C01.28032,180,1747
C01.28049,180,1747
C01.28059,180,562
C01.28107,180,5661
C01.28113,180,1747
C01.28123,180,1747
C01.28232,180,562
C01.28248,180,562
C01.28259,180,5661
C01.28269,180,5661
C01.28284,180,5661
C01.28312,180,562
C01.28319,180,1747
C01.28401,180,562
C01.28458,180,1747
C01.28459,180,5661
C01.28480,180,5061
C01.28485,180,623
C01.28548,180,1747
C01.28552,180,1747
C01.28603,180,5061
C01.28671,180,1747
C01.28679,180,1747
C01.28718,180,562
C01.28779,180,1747
C01.28786,180,1747
C01.28787,180,1747
C01.28788,180,562
C01.28843,180,1747
C01.28855,180,562
C01.28873,180,1747
C01.28874,180,1747
C01.28880,180,623
C01.28896,180,1747
C01.28930,180,562
C01.28944,180,5661
C01.29042,180,562
C01.29112,180,5661
C01.29123,180,562
C01.29269,180,1747
C01.29276,180,562
C01.29292,180,1747
C01.29295,180,1747
C01.29301,180,562
C01.29302,180,1747
C01.29313,180,1747
C01.29353,180,5661
C01.29410,180,5061
C01.29411,180,562
C01.29454,180,562
C01.29462,180,1747
C01.29498,180,562
C01.29517,180,562
C01.29546,180,1747
C01.29643,180,5061
C01.29693,180,1747
C01.29694,180,5661
C01.29831,180,1747
C01.29921,180,1747
C01.29968,180,562
C01.29972,180,1747
C01.30043,180,5661
C01.30138,180,1747
C01.30193,180,1747
C01.30199,180,562
C01.30227,180,623
C01.30292,180,1747
C01.30296,180,1747
C01.30338,180,5061
C01.30353,180,562
C01.30372,180,562
C01.30393,180,1747
C01.30427,180,562
C01.30440,180,1747
C01.30457,180,1747
C01.30463,180,5061
C01.30465,180,1747
C01.30557,180,1747
C01.30559,180,5661
C01.30607,180,5061
C01.30663,180,1747
C01.30667,180,1747
C01.30754,180,562
C01.30824,180,5661
C01.30832,180,562
C01.30849,180,5661
C01.30877,180,5061
C01.30880,180,5661
C01.30902,180,5661
C01.30966,180,5061
C01.30979,180,1747
C01.30993,180,1747
C01.31060,180,562
C01.31099,180,5661
C01.31136,180,1747
C01.31143,180,1747
C01.31202,180,5061
C01.31212,180,562
C01.31227,180,1747
C01.31242,180,1747
C01.31250,180,1747
C01.31280,180,1747
C01.31325,180,5061
C01.31369,180,5661
C01.31387,180,623
C01.31398,180,1747
C01.31401,180,1747
C01.31405,180,562
C01.31451,180,1747
C01.31466,180,5661
C01.31543,180,562
C01.31567,180,562
C01.31630,180,1747
C01.31687,180,1747
C01.31748,180,1747
C01.31749,180,1747
C01.31785,180,1747
C01.31800,180,1747
C01.31804,180,1747
C01.31865,180,562
C01.31897,180,562
C01.31923,180,1747
C01.31957,180,1747
C01.31989,180,1747
C01.31991,180,1747
C01.32030,180,1747
C01.32039,180,562
C01.32046,180,5061
C01.32084,180,1747
C01.32107,180,1747
C01.32250,180,1747
C01.32271,180,624
C01.32337,180,5061
C01.32367,180,1747
C01.32424,180,1747
C01.32455,180,1747
C01.32462,180,1747
C01.32548,180,5661
C01.32564,180,562
C01.32566,180,562
C01.32618,180,1747
C01.32631,180,5661
C01.32651,180,1747
C01.32677,180,1747
C01.32704,180,562
C01.32707,180,1747
C01.32720,180,562
C01.32732,180,1747
C01.32800,180,562
C01.32849,180,1747
C01.32920,180,1747
C01.32925,180,1747
C01.32984,180,562
C01.33012,180,562
C01.33071,180,1747
C01.33091,180,1747
C01.33186,180,562
C01.33240,180,562
C01.33283,180,1747
C01.33328,180,1747
C01.33332,180,562
C01.33345,180,5061
C01.33412,180,562
C01.33463,180,562
C01.33511,180,1747
C01.33527,180,1747
C01.33538,156,5661
C01.33563,180,5661
C01.33616,180,5661
C01.33622,180,562
C01.33623,180,5061
C01.33658,180,1747
C01.33684,180,1747
C01.33718,180,1747
C01.33745,180,1747
C01.33746,180,562
C01.33747,180,1747
C01.33757,180,1747
C01.33822,180,1747
C01.33847,180,562
C01.33861,180,1747
C01.33882,180,1747
C01.33904,180,1747
C01.33938,180,5061
C01.33977,180,562
C01.34046,180,1747
C01.34053,180,5061
C01.34078,180,562
C01.34145,180,1747
C01.34196,180,1747
C01.34201,180,1747
C01.34230,180,1747
C01.34248,180,1747
C01.34337,180,1747
C01.34379,180,562
C01.34402,180,1747
C01.34416,180,1747
C01.34443,180,562
C01.34452,180,1747
C01.34480,180,5661
C01.34495,180,1747
C01.34505,180,562
C01.34532,180,5061
C01.34547,180,562
C01.34567,180,562
C01.34575,180,1747
C01.34603,180,5061
C01.34656,180,1747
C01.34671,180,1747
C01.34684,180,1747
C01.34733,180,1747
C01.34768,180,562
C01.34822,180,1747
C01.34871,180,1747
C01.34875,180,562
C01.34904,180,1747
C01.34924,180,1747
C01.34989,180,1747
C01.34996,180,562
C01.35086,180,1747
C01.35153,180,562
C01.35199,180,1747
C01.35262,158,5061
C01.35264,180,562
C01.35309,180,1747
C01.35333,180,5061
C01.35389,180,1747
C01.35399,180,562
C01.35439,180,1747
C01.35445,180,1747
C01.35448,180,1747
C01.35514,180,5061
C01.35518,180,1747
C01.35572,180,1747
C01.35591,180,1747
C01.35627,180,1747
C01.35723,180,562
C01.35727,180,1747
C01.35738,180,1747
C01.35743,180,623
C01.35745,180,1747
C01.35753,180,1747
C01.35839,180,1747
C01.35844,180,5061
C01.35862,180,1747
C01.35865,180,5061
C01.35876,180,562
C01.35899,180,562
C01.35931,180,562
C01.35939,180,5061
C01.35987,180,1747
C01.35995,180,562
C01.36013,180,1747
C01.36035,180,1747
C01.36042,180,1747
C01.36105,180,1747
C01.36113,180,1747
C01.36158,180,1747
C01.36182,180,562
C01.36205,180,1747
C01.36264,180,1747
C01.36336,180,562
C01.36345,180,1747
C01.36347,180,5061
C01.36349,180,623
C01.36351,180,562
C01.36383,180,1747
C01.36412,180,1747
C01.36413,180,5661
C01.36475,180,1747
C01.36608,180,5661
C01.36671,180,1747
C01.36706,180,1747
C01.36739,180,1747
C01.36743,180,562
C01.36751,180,1747
C01.36777,180,5061
C01.36782,180,5061
C01.36834,180,1747
C01.36853,180,562
C01.36929,180,1747
C01.36977,180,1747
C01.36989,180,1747
C01.37026,180,562
C01.37039,180,1747
C01.37081,180,1747
C01.37092,180,562
C01.37097,180,5061
C01.37120,180,1747
C01.37156,180,1747
C01.37166,180,1747
C01.37183,180,1747
C01.37253,180,1747
C01.37295,180,1747
C01.37314,180,1747
C01.37371,180,5061
C01.37444,180,5061
C01.37525,180,562
C01.37621,180,562
C01.37622,180,5061
C01.37666,180,1747
C01.37683,180,562
C01.37775,180,1747
C01.37805,180,5061
C01.37840,180,1747
C01.37852,180,562
C01.37856,180,1747
C01.37883,180,1747
C01.37912,180,562
C01.37931,180,1747
C01.37960,180,562
C01.37992,180,5061
C01.38029,180,1747
C01.38041,180,1747
C01.38065,180,1747
C01.38113,180,1747
C01.38201,180,1747
C01.38203,180,1747
C01.38228,180,5061
C01.38291,180,1747
C01.38298,180,562
C01.38365,180,562
C01.38366,180,1747
C01.38378,180,1747
C01.38384,180,1747
C01.38409,180,1747
C01.38474,180,1747
C01.38539,180,1747
C01.38551,180,1747
C01.38552,180,1747
C01.38575,180,1747
C01.38589,180,1747
C01.38638,180,1747
C01.38657,180,562
C01.38667,180,562
C01.38682,180,562
C01.38730,180,1747
C01.38762,180,562
C01.38840,180,1747
C01.38879,180,5661
C01.38915,180,5061
C01.38934,180,1747
C01.38978,180,1747
C01.39052,180,5061
C01.39077,180,1747
C01.39086,180,1747
C01.39095,180,1747
C01.39124,180,1747
C01.39144,180,5061
C01.39145,180,5061
C01.39160,180,1747
C01.39259,180,1747
C01.39261,180,562
C01.39274,180,1747
C01.39287,180,1747
C01.39297,180,562
C01.39334,180,1747
C01.39423,180,1747
C01.39439,180,562
C01.39453,180,1747
C01.39463,180,1747
C01.39491,180,1747
C01.39500,180,1747
C01.39523,180,1747
C01.39589,180,5661
C01.39629,180,1747
C01.39658,180,562
C01.39730,180,1747
C01.39733,180,562
C01.39736,180,562
C01.39747,180,1747
C01.39787,180,562
C01.39895,180,562
C01.40031,180,1747
C01.40113,180,1747
C01.40114,180,1747
C01.40235,180,562
C01.40321,180,1747
C01.40413,180,562
C01.40496,180,1747
C01.40522,180,1747
C01.40557,180,623
C01.40589,180,1747
C01.40653,180,562
C01.40669,180,562
C01.40741,180,5661
C01.40838,180,5661
C01.40963,180,1747
C01.40986,180,5661
C01.41014,180,1747
C01.41053,180,1747
C01.41120,180,1747
C01.41139,180,562
C01.41154,180,1747
C01.41159,180,1747
C01.41171,180,1747
C01.41173,180,1747
C01.41237,180,1747
C01.41296,180,1747
C01.41325,180,562
C01.41440,180,1747
C01.41447,180,5061
C01.41463,180,5661
C01.41470,180,1747
C01.41505,180,562
C01.41627,180,1747
C01.41634,180,1747
C01.41663,180,1747
C01.41664,180,1747
C01.41676,180,623
C01.41679,180,1747
C01.41746,180,562
C01.41808,180,5661
C01.41848,180,1747
